2	539.883247576	118.569669211	232.169118292
3	540.238575162	134.182440523	243.373372185
4	536.513989626	110.952280998	232.261830486
5	565.259588679	115.528550476	210.031409812
6	558.620713296	118.010079614	195.880196899
7	566.60084509	118.426462822	196.691019874
8	558.64486125	117.973994078	199.960667324
9	557.871807265	114.788698541	208.800783238
10	564.001979315	112.137759454	197.491985542
11	550.940512355	112.533843816	200.033798441
12	563.717818112	117.385762851	223.01837357
13	553.160766494	113.571720095	219.698252238
0	985.229067419	654.924484822	864.868246649
1	994.841662107	410.684820402	545.226344841
2	1006.38090208	323.603217941	254.727246424
3	1033.08934323	393.551440353	378.114614593
4	1026.43584317	331.927387078	277.011609254
5	1041.90266584	337.144152331	208.577186566
6	1040.14307519	332.387223075	213.52228026
7	1022.46551474	327.980845715	198.373689786
8	1048.28844792	332.246419695	215.70003946
9	1028.40377456	321.337069007	223.829241737
10	1018.62298632	318.742072545	199.064670029
11	1049.39954035	327.824731473	219.94379402
12	1049.8097858	341.114309026	266.364792374
13	1031.37744113	339.452388774	261.631174277
0	704.809377587	60.5307405858	602.819670593
1	731.466651281	89.0561390028	511.519959499
2	750.012596856	119.632188535	432.456735269
3	769.495528838	133.634147648	392.722478265
4	799.500503515	118.671979161	449.5118657
5	783.501447667	133.990111218	413.794627134
6	770.987292645	124.085090423	428.548162431
7	783.501447667	133.990111218	413.794627134
8	791.804574122	134.47981308	383.901022675
9	768.869359422	123.418860608	424.33473365
10	792.385268475	133.473711726	382.883069843
11	781.812242582	128.714071517	414.877184293
12	757.958384602	116.031066134	435.442451828
13	766.14910153	121.692100035	437.561479814
0	1328.96224398	684.031086173	1206.28956195
1	1354.79402401	375.51104543	809.334845645
2	1459.61887064	359.156295038	548.030827073
3	1412.90479744	401.820823812	551.093451785
4	1444.95506685	357.305268899	552.631697822
5	1425.1351916	344.504174166	431.909976882
6	1412.77952368	355.131271656	442.39402697
7	1432.56481332	353.647349379	446.770738155
8	1435.39986571	345.972049045	444.329475528
9	1427.29535619	351.351839289	493.20276287
10	1431.06475621	350.904028317	451.249933574
11	1452.88310652	351.852969178	471.446450344
12	1440.52656961	338.397400881	543.101227114
13	1427.12893405	367.310073738	533.725030006
0	2651.61833049	1967.7724749	2447.4215581
1	2698.86317464	1210.42062745	1469.97506586
2	2730.89955451	967.810672858	587.399955748
3	2669.01714684	1172.34403267	1127.19600345
4	2719.86949746	960.098212878	653.806201659
5	2756.59667016	967.091680374	443.167446181
6	2756.59667016	967.091680374	443.167446181
7	2786.42408705	967.81993203	443.692349499
8	2752.25623782	946.580871042	435.227650108
9	2719.66015688	947.150762434	510.243907793
10	2781.25117934	959.884450785	439.805812872
11	2746.64990221	944.217655096	476.412455712
12	2719.86949746	960.098212878	653.806201659
13	2712.78875482	1001.83047949	730.942586716
0	70.6406653444	9.21883610734	43.5428995546
1	65.4082380283	9.67339870104	42.7027360965
2	69.5644559571	12.1963869079	36.123199239
3	77.7106539765	13.8355633444	37.1894368859
4	72.341166137	9.08243672854	40.2457574841
5	79.6514270896	13.0963469227	37.4822937348
6	76.5858561784	11.3883521663	36.2851965039
7	75.8155243542	11.2051365113	36.675988668
8	78.164286649	12.1726061826	36.5270301839
9	76.5858561784	11.3883521663	36.2851965039
10	78.164286649	12.1726061826	36.5270301839
11	73.9750197049	13.4105150657	38.0700036361
12	70.0462425177	12.6546075414	36.7600984661
13	70.9913592155	11.9209579315	36.6405002063
0	106.294964538	34.8234003633	76.6568191873
1	115.53791158	25.9090979194	60.7801393641
2	120.556541167	20.2355737691	47.767660893
3	110.36662743	16.5609464322	45.1236008938
4	113.354512508	18.1542793252	50.1534457531
5	122.595699084	19.0133376453	41.5340699911
6	117.491027832	21.4435753222	46.1394363986
7	122.550774854	20.8740274223	44.6899603988
8	119.652275821	16.9313673912	43.1913747371
9	116.531348512	19.2599561679	47.3167096414
10	123.042045592	21.6893271114	47.112773986
11	113.623934529	20.0749547002	43.7224152201
12	115.334295705	22.1566322317	54.4606480111
13	116.549067296	23.8613114476	49.4816682247
0	272.507551091	156.013521632	182.333664565
1	272.407849488	108.275266361	119.187857731
2	277.134111873	82.3866704146	59.5589977614
3	278.388608076	105.572473812	97.7454609401
4	268.293150959	84.4284508565	62.5412775626
5	277.870202867	90.3701840736	53.3017773776
6	277.870202867	90.3701840736	53.3017773776
7	277.818101449	90.1671899509	53.2700444848
8	282.416865707	89.9689126888	53.0130727189
9	272.409315354	83.53919225	52.6617127641
10	285.276855047	85.1569530595	48.2043856568
11	269.433666569	87.93154943	53.7602496053
12	280.510890735	87.8727155103	64.1415628813
13	275.77120621	87.6715564699	56.065435505
0	222.027634593	35.3568021499	176.607294054
1	221.643139392	42.8101979276	182.783956096
2	226.291943392	27.8506250964	170.301729732
3	258.234398573	33.2506151046	163.106124461
4	247.778310101	31.2831914009	172.040871266
5	234.045058985	34.6786499704	167.16839784
6	234.045058985	34.6786499704	167.16839784
7	235.573099318	36.2119702043	166.755594884
8	264.157070604	41.7196686513	156.362695324
9	253.804130165	39.1314649398	168.785066159
10	248.271747671	29.0274049703	168.860853398
11	230.366714657	30.5222300787	165.73465264
12	257.887299542	36.997220517	164.21990766
13	241.57070446	40.6639845989	157.434639742
0	533.546599138	272.329505651	454.295656342
1	544.47250388	170.993784776	340.949966853
2	573.478943176	140.876570013	237.352085883
3	554.112398952	151.436091685	255.039273697
4	574.05461208	137.619380069	247.90828361
5	569.151460498	138.742218553	221.551385703
6	582.791468788	138.36921929	232.086976542
7	566.561406244	135.653018919	224.641452306
8	549.109808871	131.129782962	216.410351108
9	565.63104905	155.971249721	241.25038731
10	582.159408223	140.389951606	219.060343561
11	584.723224905	139.243510679	228.153363668
12	540.935077325	144.131050751	240.350761004
13	554.607399003	149.550806569	225.124972222
0	974.709413591	679.032956405	836.042590805
1	1004.72364993	462.711576378	545.605578097
2	1037.03587592	380.389071899	272.558742649
3	993.761529233	438.815565691	467.724093342
4	1017.98006626	355.899234585	256.541549801
5	1033.32933291	361.261546767	265.531330627
6	1034.2016816	370.117641301	238.176595032
7	1019.78986166	343.903159721	247.411979634
8	1000.22179186	356.655040582	241.682305916
9	1020.20285117	360.274818494	239.579518619
10	1026.8128159	351.599004932	226.027265708
11	1034.50882722	360.857794837	247.413053582
12	1010.54014106	350.396410985	248.666462863
13	1016.88256082	360.725568645	249.401465835
0	714.074181064	206.040126994	629.126892928
1	772.234096675	145.828687118	524.184329609
2	754.154130032	76.3251649489	442.325092141
3	777.016892457	96.919426797	442.540931283
4	766.433600029	85.8276960595	439.666345066
5	767.859645261	97.3252841463	441.820032611
6	767.859645261	97.3252841463	441.820032611
7	785.039233376	94.7361420721	421.007248292
8	771.55947283	95.6750731521	443.853794113
9	757.561643011	140.445692569	419.271198426
10	786.977799136	101.097677799	423.520038312
11	783.374207195	95.262427383	447.397477781
12	779.312634496	147.906143924	426.329469525
13	810.137618606	155.890737881	418.82180936
0	1346.99481369	827.397151526	1232.61336669
1	1409.48490583	535.788462553	888.422370845
2	1426.54459562	418.993122563	539.935948952
3	1399.29971045	468.477402567	614.486060111
4	1441.06397396	407.036957993	523.587956054
5	1429.37161468	412.264620653	509.227912764
6	1473.21285925	428.785975327	506.162252376
7	1477.10862774	421.606471055	486.019262324
8	1440.74076417	406.895973524	474.417747702
9	1430.32622902	423.520954582	494.261048313
10	1480.92209831	425.961014469	494.595161365
11	1470.04145749	415.779954734	488.95921843
12	1437.79227226	433.016665458	547.961704454
13	1439.00612848	453.879710674	542.766683247
0	2701.91048601	2117.88116703	2476.32914742
1	2741.79180186	1351.09650103	1488.12532316
2	2780.56943283	1081.22356338	615.628864783
3	2700.35596711	1319.94980181	1274.55078301
4	2780.75291961	1092.74416813	608.030704567
5	2862.47727002	1101.44767448	530.056511568
6	2848.72199515	1107.42567189	542.73184775
7	2747.67749541	1062.81262251	495.646068227
8	2799.51615681	1091.30642369	495.95944775
9	2778.97375811	1048.75614934	474.632324653
10	2824.95329024	1077.88981639	517.687230503
11	2820.47286516	1091.9540547	533.872764131
12	2770.14256809	1100.59474292	621.62342281
13	2724.36331443	1109.54461991	724.599417681
